Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
52.494,18.217,-230824,732616,-82.939,-17.488
52.036,19.203,-210752,732616,-82.992,-16.049
53.317,19.224,-190681,732616,-83.041,-14.589
51.754,19.218,-170609,732616,-83.085,-13.109
51.504,19.388,-150537,732616,-83.124,-11.611
51.01,19.611,-130465,732616,-83.159,-10.098
49.642,19.459,-110394,732616,-83.189,-8.569
50.556,18.895,-90322,732616,-83.214,-7.028
46.846,17.275,-70250,732616,-83.234,-5.477
50.181,17.339,-50179,732616,-83.249,-3.918
49.386,18.056,-30107,732616,-83.259,-2.353
49.391,19.126,-10035,732616,-83.264,-0.785
49.706,19.523,10035,732616,-83.264,0.785
49.39,19.482,30107,732616,-83.259,2.353
50.952,19.247,50179,732616,-83.249,3.918
48.682,18.064,70250,732616,-83.234,5.477
46.889,16.917,90322,732616,-83.214,7.028
50.426,17.453,110394,732616,-83.189,8.569
46.822,17.138,130465,732616,-83.159,10.098
51.561,19.21,150537,732616,-83.124,11.611
52.107,20.175,170609,732616,-83.085,13.109
48.957,19.438,190681,732616,-83.041,14.589
50.325,19.669,210752,732616,-82.992,16.049
61.66,19.525,230824,732616,-82.939,17.488
57.609,18.423,250896,732616,-82.882,18.905
59.331,17.735,270967,732616,-82.82,20.298
48.793,17.511,291039,732616,-82.754,21.666
49.992,18.353,311111,732616,-82.684,23.009
51.645,16.93,331182,732616,-82.61,24.326
50.687,18.541,351254,732616,-82.532,25.615
52.383,17.655,371326,732616,-82.451,26.878
51.504,18.056,391397,732616,-82.366,28.113
51.353,18.085,411469,732616,-82.278,29.32
52.301,16.363,431541,732616,-82.186,30.5
52.395,16.626,451612,732616,-82.091,31.651
51.261,17.327,471684,732616,-81.993,32.775
49.918,18.321,491756,732616,-81.892,33.871
53.774,21.373,511827,732616,-81.788,34.939
52.877,20.967,531899,732616,-81.682,35.981
50.095,21.881,551971,732616,-81.572,36.995
52.82,22.108,572043,732616,-81.46,37.983
53.131,21.175,592114,732616,-81.346,38.946
53.391,19.494,612186,732616,-81.23,39.883
53.956,19.673,632258,732616,-81.111,40.795
54.675,19.161,652329,732616,-80.99,41.682
53.067,19.752,672401,732616,-80.866,42.546
52.494,20.593,692473,732616,-80.741,43.386
52.031,20.607,712544,732616,-80.614,44.204
49.004,19.779,732616,732616,-80.485,45.0
47.437,19.553,752688,732616,-80.355,45.774
51.415,21.315,772759,732616,-80.222,46.528
54.868,19.35,792831,732616,-80.088,47.26
51.546,18.824,812903,732616,-79.953,47.974
51.639,18.783,832974,732616,-79.816,48.668
52.689,19.586,853046,732616,-79.678,49.343
52.041,19.62,873118,732616,-79.538,50.001
51.637,20.17,893189,732616,-79.397,50.641
50.999,20.77,913261,732616,-79.255,51.263
52.258,19.553,933333,732616,-79.111,51.87
51.91,19.487,953405,732616,-78.967,52.461
60.279,16.409,973476,732616,-78.821,53.036
61.616,16.317,993548,732616,-78.674,53.596
63.081,14.11,1013620,732616,-78.526,54.142
63.442,14.286,1033691,732616,-78.378,54.673
64.133,13.632,1053763,732616,-78.228,55.192
65.361,11.783,1073835,732616,-78.077,55.697
64.67,13.095,1093906,732616,-77.926,56.189
64.784,12.948,1113978,732616,-77.774,56.669
61.085,14.56,1134050,732616,-77.62,57.137
63.723,13.336,1154121,732616,-77.467,57.593
62.438,14.554,1174193,732616,-77.312,58.039
61.728,17.077,1194265,732616,-77.157,58.473
55.503,17.251,1214336,732616,-77.001,58.897
56.107,16.553,1234408,732616,-76.844,59.311
55.356,16.696,1254480,732616,-76.687,59.715
55.782,18.065,1274552,732616,-76.53,60.11
55.832,19.453,1294623,732616,-76.371,60.495
54.604,16.653,1314695,732616,-76.212,60.871
51.775,17.998,1334767,732616,-76.053,61.239
54.741,16.795,1354838,732616,-75.893,61.598
54.403,21.567,1374910,732616,-75.733,61.949
59.892,14.566,1394982,732616,-75.572,62.292
56.593,15.34,1415053,732616,-75.411,62.628
53.336,14.184,1435125,732616,-75.249,62.956
54.451,15.18,1455197,732616,-75.087,63.277
53.715,12.759,1475268,732616,-74.924,63.591
52.791,16.973,1495340,732616,-74.761,63.898
52.981,16.985,1515412,732616,-74.598,64.199
57.032,20.705,1535483,732616,-74.434,64.493
64.961,22.799,1555555,732616,-74.27,64.781
69.441,28.015,1575627,732616,-74.106,65.063
53.266,23.893,1595698,732616,-73.942,65.339
72.133,18.445,1615770,732616,-73.777,65.61
58.228,23.513,1635842,732616,-73.611,65.875
58.298,23.601,1655914,732616,-73.446,66.134
65.246,23.018,1675985,732616,-73.28,66.389
65.707,21.515,1696057,732616,-73.114,66.638
61.205,23.295,1716129,732616,-72.948,66.882
65.908,25.587,1736200,732616,-72.782,67.122
65.875,29.195,1756272,732616,-72.615,67.357
68.201,34.369,-2217921,752688,-68.683,-71.255
63.648,31.591,-2197849,752688,-68.852,-71.095
74.414,34.054,-2177777,752688,-69.021,-70.934
74.228,30.572,-2157706,752688,-69.19,-70.769
74.374,32.177,-2137634,752688,-69.359,-70.602
82.455,50.833,-2117562,752688,-69.528,-70.432
75.084,37.471,-2097491,752688,-69.697,-70.259
81.536,43.89,-2077419,752688,-69.865,-70.084
68.887,26.77,-2057347,752688,-70.034,-69.905
73.41,27.493,-2037276,752688,-70.202,-69.723
69.987,24.284,-2017204,752688,-70.371,-69.538
69.398,25.568,-1997132,752688,-70.539,-69.349
70.996,23.687,-1977060,752688,-70.707,-69.158
70.183,26.941,-1956989,752688,-70.875,-68.962
63.938,18.645,-1936917,752688,-71.042,-68.764
71.135,24.094,-1916845,752688,-71.21,-68.562
65.645,16.798,-1896774,752688,-71.378,-68.356
67.314,17.424,-1876702,752688,-71.545,-68.146
68.383,18.992,-1856630,752688,-71.712,-67.932
63.216,22.273,-1796415,752688,-72.212,-67.267
63.269,23.136,-1776344,752688,-72.379,-67.036
61.452,19.804,-1756272,752688,-72.545,-66.801
68.331,43.295,-1736200,752688,-72.711,-66.562
59.251,29.855,-1716129,752688,-72.876,-66.318
61.968,27.55,-1696057,752688,-73.042,-66.069
67.208,28.271,-1675985,752688,-73.207,-65.815
73.865,41.775,-1655914,752688,-73.372,-65.556
78.585,43.394,-1635842,752688,-73.537,-65.292
79.281,48.186,-1615770,752688,-73.701,-65.022
72.171,33.953,-1595698,752688,-73.865,-64.747
70.257,29.133,-1575627,752688,-74.029,-64.466
70.268,37.749,-1555555,752688,-74.192,-64.179
85.919,60.733,-1535483,752688,-74.355,-63.886
71.003,23.698,-1515412,752688,-74.518,-63.587
71.122,26.525,-1495340,752688,-74.68,-63.281
71.338,26.815,-1475268,752688,-74.842,-62.969
69.648,22.789,-1455197,752688,-75.004,-62.65
54.122,20.922,-933333,752688,-78.997,-51.116
57.167,20.585,-913261,752688,-79.139,-50.505
54.486,21.312,-893189,752688,-79.28,-49.879
53.274,19.622,-873118,752688,-79.419,-49.236
51.887,18.065,-853046,752688,-79.557,-48.576
51.006,16.73,-832974,752688,-79.694,-47.899
53.519,17.925,-812903,752688,-79.829,-47.203
53.633,17.998,-792831,752688,-79.963,-46.488
54.298,19.097,-772759,752688,-80.095,-45.754
58.582,21.779,-752688,752688,-80.226,-45.0
46.056,24.417,-632258,752688,-80.971,-40.03
43.38,16.916,-612186,752688,-81.088,-39.123
39.97,15.075,-592114,752688,-81.203,-38.191
40.152,15.433,-572043,752688,-81.315,-37.235
42.407,16.807,-551971,752688,-81.425,-36.254
41.783,15.329,-531899,752688,-81.532,-35.248
39.347,15.698,-511827,752688,-81.637,-34.216
40.284,15.769,-491756,752688,-81.739,-33.158
40.411,14.75,-471684,752688,-81.838,-32.074
52.05,17.471,-451612,752688,-81.934,-30.964
49.064,17.964,-431541,752688,-82.027,-29.827
49.471,19.69,-411469,752688,-82.117,-28.664
48.088,18.751,-391397,752688,-82.203,-27.474
49.079,19.884,-371326,752688,-82.287,-26.259
44.233,19.392,-351254,752688,-82.366,-25.017
46.114,18.097,-331182,752688,-82.442,-23.749
47.762,18.737,-311111,752688,-82.514,-22.457
52.613,18.754,-291039,752688,-82.583,-21.14
53.387,18.885,-270967,752688,-82.647,-19.799
51.371,19.27,-250896,752688,-82.707,-18.435
51.184,20.18,-230824,752688,-82.763,-17.049
51.271,20.114,-210752,752688,-82.815,-15.642
51.814,20.996,-190681,752688,-82.863,-14.216
51.239,20.151,-170609,752688,-82.905,-12.771
51.169,19.678,-150537,752688,-82.944,-11.31
50.15,20.136,-130465,752688,-82.978,-9.834
49.783,19.631,-110394,752688,-83.007,-8.344
49.301,18.605,-90322,752688,-83.031,-6.843
44.811,17.13,-70250,752688,-83.051,-5.332
50.068,18.311,-50179,752688,-83.065,-3.814
49.286,19.424,-30107,752688,-83.075,-2.291
49.231,19.687,-10035,752688,-83.08,-0.764
45.683,18.532,10035,752688,-83.08,0.764
46.57,18.757,30107,752688,-83.075,2.291
46.397,18.268,50179,752688,-83.065,3.814
50.854,19.79,70250,752688,-83.051,5.332
47.9,18.277,90322,752688,-83.031,6.843
48.494,18.861,110394,752688,-83.007,8.344
47.563,18.179,130465,752688,-82.978,9.834
51.645,19.891,150537,752688,-82.944,11.31
51.544,20.028,170609,752688,-82.905,12.771
51.511,20.516,190681,752688,-82.863,14.216
53.379,20.011,210752,752688,-82.815,15.642
63.577,20.204,230824,752688,-82.763,17.049
62.462,19.806,250896,752688,-82.707,18.435
57.381,17.918,270967,752688,-82.647,19.799
47.989,17.849,291039,752688,-82.583,21.14
51.123,18.089,311111,752688,-82.514,22.457
51.475,17.53,331182,752688,-82.442,23.749
51.528,18.573,351254,752688,-82.366,25.017
52.513,17.498,371326,752688,-82.287,26.259
51.682,17.703,391397,752688,-82.203,27.474
51.933,15.999,411469,752688,-82.117,28.664
52.03,16.103,431541,752688,-82.027,29.827
52.755,16.574,451612,752688,-81.934,30.964
51.309,17.387,471684,752688,-81.838,32.074
49.799,18.39,491756,752688,-81.739,33.158
52.405,19.035,511827,752688,-81.637,34.216
52.284,21.127,531899,752688,-81.532,35.248
53.849,20.961,551971,752688,-81.425,36.254
49.271,20.942,572043,752688,-81.315,37.235
50.704,21.422,592114,752688,-81.203,38.191
54.048,21.257,612186,752688,-81.088,39.123
53.392,20.611,632258,752688,-80.971,40.03
53.693,19.995,652329,752688,-80.852,40.914
52.733,19.884,672401,752688,-80.73,41.775
52.39,20.56,692473,752688,-80.607,42.614
52.724,20.807,712544,752688,-80.482,43.431
50.715,20.549,732616,752688,-80.355,44.226
48.228,19.762,752688,752688,-80.226,45.0
50.364,20.331,772759,752688,-80.095,45.754
53.524,17.79,792831,752688,-79.963,46.488
51.632,18.82,812903,752688,-79.829,47.203
53.814,18.767,832974,752688,-79.694,47.899
54.511,19.31,853046,752688,-79.557,48.576
54.029,19.362,873118,752688,-79.419,49.236
50.177,20.034,893189,752688,-79.28,49.879
50.455,19.34,913261,752688,-79.139,50.505
51.186,18.558,933333,752688,-78.997,51.116
51.655,18.287,953405,752688,-78.854,51.71
55.768,17.646,973476,752688,-78.71,52.289
56.299,17.946,993548,752688,-78.565,52.853
62.517,14.65,1013620,752688,-78.418,53.403
61.261,15.474,1033691,752688,-78.271,53.94
61.602,15.343,1053763,752688,-78.123,54.462
63.803,13.045,1073835,752688,-77.973,54.972
62.543,14.433,1093906,752688,-77.823,55.469
64.385,12.557,1113978,752688,-77.672,55.954
64.585,12.812,1134050,752688,-77.52,56.427
63.733,13.146,1154121,752688,-77.368,56.889
61.45,14.133,1174193,752688,-77.215,57.339
61.442,15.081,1194265,752688,-77.061,57.779
57.413,17.929,1214336,752688,-76.906,58.208
54.91,16.54,1234408,752688,-76.75,58.627
59.381,14.32,1254480,752688,-76.594,59.036
56.562,16.921,1274552,752688,-76.438,59.436
58.817,12.427,1294623,752688,-76.281,59.826
54.394,14.818,1314695,752688,-76.123,60.208
54.762,16.731,1334767,752688,-75.964,60.581
52.729,15.804,1354838,752688,-75.806,60.945
54.441,18.591,1374910,752688,-75.646,61.302
58.637,16.434,1394982,752688,-75.486,61.65
57.566,17.83,1415053,752688,-75.326,61.991
54.98,16.152,1435125,752688,-75.165,62.324
58.447,16.032,1455197,752688,-75.004,62.65
59.872,14.448,1475268,752688,-74.842,62.969
59.253,15.598,1495340,752688,-74.68,63.281
61.951,17.101,1515412,752688,-74.518,63.587
61.687,20.932,1535483,752688,-74.355,63.886
58.67,22.2,1555555,752688,-74.192,64.179
55.145,23.432,1575627,752688,-74.029,64.466
62.701,34.04,1595698,752688,-73.865,64.747
66.073,22.666,1615770,752688,-73.701,65.022
61.54,26.937,1635842,752688,-73.537,65.292
57.161,24.983,1655914,752688,-73.372,65.556
71.054,19.939,1675985,752688,-73.207,65.815
69.004,25.579,1696057,752688,-73.042,66.069
66.371,24.498,1716129,752688,-72.876,66.318
62.578,27.621,1736200,752688,-72.711,66.562
60.151,18.647,1756272,752688,-72.545,66.801
56.57,16.114,1776344,752688,-72.379,67.036
57.59,21.329,1796415,752688,-72.212,67.267
57.526,21.255,1816487,752688,-72.046,67.493
56.594,15.51,1836559,752688,-71.879,67.714
56.415,17.27,1856630,752688,-71.712,67.932
61.62,24.844,1876702,752688,-71.545,68.146
55.706,21.621,1896774,752688,-71.378,68.356
58.578,22.668,1916845,752688,-71.21,68.562
58.885,22.588,1936917,752688,-71.042,68.764
62.838,17.618,1956989,752688,-70.875,68.962
60.955,17.392,1977060,752688,-70.707,69.158
58.205,19.615,1997132,752688,-70.539,69.349
60.492,21.026,2017204,752688,-70.371,69.538
66.562,32.315,-2197849,772759,-68.794,-70.628
67.381,28.553,-2177777,772759,-68.962,-70.463
65.036,25.193,-2157706,772759,-69.131,-70.296
71.331,27.213,-2137634,772759,-69.299,-70.125
74.99,28.776,-2117562,772759,-69.467,-69.952
74.451,31.497,-2097491,772759,-69.635,-69.775
72.937,28.994,-2077419,772759,-69.803,-69.596
72.964,29.85,-2057347,772759,-69.971,-69.413
70.888,29.103,-2037276,772759,-70.139,-69.228
73.549,27.781,-2017204,772759,-70.307,-69.039
85.09,58.377,-1997132,772759,-70.475,-68.847
67.107,22.208,-1977060,772759,-70.642,-68.651
64.367,19.672,-1956989,772759,-70.809,-68.452
64.344,17.813,-1936917,772759,-70.977,-68.25
65.254,17.088,-1916845,772759,-71.144,-68.044
66.861,16.162,-1896774,772759,-71.31,-67.834
67.329,15.189,-1876702,772759,-71.477,-67.62
66.036,15.605,-1856630,772759,-71.643,-67.402
66.399,18.002,-1836559,772759,-71.81,-67.18
65.241,24.533,-1816487,772759,-71.976,-66.954
64.725,25.092,-1796415,772759,-72.142,-66.724
67.327,32.237,-1776344,772759,-72.307,-66.49
71.722,42.977,-1756272,772759,-72.473,-66.25
64.564,34.568,-1736200,772759,-72.638,-66.007
64.538,25.553,-1716129,772759,-72.803,-65.758
69.59,38.565,-1696057,772759,-72.968,-65.505
73.226,49.768,-1675985,772759,-73.132,-65.247
65.328,38.138,-1655914,772759,-73.296,-64.983
78.128,43.65,-1635842,772759,-73.46,-64.714
85.061,54.188,-1615770,772759,-73.624,-64.44
73.384,33.982,-1595698,772759,-73.787,-64.16
66.353,30.732,-1575627,772759,-73.95,-63.875
71.15,40.55,-1555555,772759,-74.112,-63.583
78.701,41.226,-1535483,772759,-74.275,-63.285
74.98,32.784,-1515412,772759,-74.436,-62.981
69.905,23.378,-1495340,772759,-74.598,-62.671
71.021,21.822,-1475268,772759,-74.759,-62.354
67.462,20.441,-1455197,772759,-74.92,-62.03
53.645,21.091,-953405,772759,-78.74,-50.974
57.341,21.236,-933333,772759,-78.881,-50.377
55.596,21.224,-913261,772759,-79.022,-49.764
55.136,20.638,-893189,772759,-79.161,-49.135
54.019,20.32,-873118,772759,-79.299,-48.489
52.286,17.532,-853046,772759,-79.435,-47.827
50.219,15.507,-832974,772759,-79.57,-47.148
53.598,18.246,-812903,772759,-79.704,-46.45
52.061,16.994,-792831,772759,-79.836,-45.735
51.022,16.344,-772759,772759,-79.966,-45.0
62.229,21.024,-752688,772759,-80.095,-44.246
47.202,26.375,-732616,772759,-80.222,-43.472
46.66,26.795,-632258,772759,-80.829,-39.289
48.618,24.216,-612186,772759,-80.945,-38.387
45.738,20.711,-592114,772759,-81.057,-37.461
43.545,18.15,-572043,772759,-81.168,-36.511
48.032,19.776,-551971,772759,-81.276,-35.538
43.95,19.11,-531899,772759,-81.381,-34.54
42.196,17.315,-511827,772759,-81.484,-33.518
39.787,17.223,-491756,772759,-81.584,-32.471
42.44,16.954,-471684,772759,-81.682,-31.399
46.959,17.821,-451612,772759,-81.776,-30.303
43.738,18.426,-431541,772759,-81.867,-29.181
45.247,17.313,-411469,772759,-81.955,-28.034
45.556,18.237,-391397,772759,-82.04,-26.862
51.72,19.054,-371326,772759,-82.121,-25.665
48.993,20.956,-351254,772759,-82.199,-24.444
50.727,21.142,-331182,772759,-82.273,-23.199
49.621,21.391,-311111,772759,-82.344,-21.93
47.569,18.908,-291039,772759,-82.411,-20.638
50.643,20.399,-270967,772759,-82.474,-19.323
51.897,20.146,-250896,772759,-82.532,-17.987
50.704,20.468,-230824,772759,-82.587,-16.631
48.142,19.418,-210752,772759,-82.638,-15.255
45.727,18.581,-190681,772759,-82.684,-13.861
49.269,19.953,-170609,772759,-82.726,-12.45
49.6,20.055,-150537,772759,-82.763,-11.023
48.404,19.3,-130465,772759,-82.796,-9.583
46.273,17.876,-110394,772759,-82.825,-8.13
44.918,17.278,-90322,772759,-82.848,-6.667
45.302,18.637,-70250,772759,-82.867,-5.194
47.352,19.403,-50179,772759,-82.882,-3.715
46.365,19.288,-30107,772759,-82.891,-2.231
45.72,19.722,-10035,772759,-82.896,-0.744
44.87,18.944,10035,772759,-82.896,0.744
46.693,20.011,30107,772759,-82.891,2.231
46.46,18.964,50179,772759,-82.882,3.715
48.003,18.866,70250,772759,-82.867,5.194
48.93,19.279,90322,772759,-82.848,6.667
47.838,18.142,110394,772759,-82.825,8.13
51.439,19.992,130465,772759,-82.796,9.583
50.554,19.811,150537,772759,-82.763,11.023
50.515,19.276,170609,772759,-82.726,12.45
51.794,19.39,190681,772759,-82.684,13.861
55.692,19.835,210752,772759,-82.638,15.255
65.655,18.754,230824,772759,-82.587,16.631
59.764,19.49,250896,772759,-82.532,17.987
52.142,18.667,270967,772759,-82.474,19.323
48.939,17.889,291039,772759,-82.411,20.638
53.244,16.621,311111,772759,-82.344,21.93
52.699,18.25,331182,772759,-82.273,23.199
51.265,18.586,351254,772759,-82.199,24.444
52.757,17.768,371326,772759,-82.121,25.665
51.869,16.928,391397,772759,-82.04,26.862
51.463,15.779,411469,772759,-81.955,28.034
52.265,15.889,431541,772759,-81.867,29.181
52.633,16.63,451612,772759,-81.776,30.303
51.531,17.303,471684,772759,-81.682,31.399
51.083,17.629,491756,772759,-81.584,32.471
50.469,18.076,511827,772759,-81.484,33.518
54.024,19.754,531899,772759,-81.381,34.54
52.717,21.826,551971,772759,-81.276,35.538
50.302,20.521,572043,772759,-81.168,36.511
53.413,21.952,592114,772759,-81.057,37.461
50.249,20.494,612186,772759,-80.945,38.387
49.779,19.815,632258,772759,-80.829,39.289
52.501,19.486,652329,772759,-80.712,40.17
53.678,19.434,672401,772759,-80.593,41.028
54.839,20.521,692473,772759,-80.471,41.864
54.846,19.756,712544,772759,-80.348,42.678
54.29,20.094,732616,772759,-80.222,43.472
52.515,21.064,752688,772759,-80.095,44.246
54.761,20.265,772759,772759,-79.966,45.0
53.264,19.666,792831,772759,-79.836,45.735
52.055,18.685,812903,772759,-79.704,46.45
59.308,22.684,832974,772759,-79.57,47.148
55.976,18.34,853046,772759,-79.435,47.827
54.835,18.193,873118,772759,-79.299,48.489
51.37,18.033,893189,772759,-79.161,49.135
53.819,17.175,913261,772759,-79.022,49.764
54.394,17.497,933333,772759,-78.881,50.377
54.566,17.688,953405,772759,-78.74,50.974
56.951,18.511,973476,772759,-78.597,51.557
57.59,19.377,993548,772759,-78.453,52.125
56.397,21.285,1013620,772759,-78.308,52.679
59.77,16.97,1033691,772759,-78.162,53.219
59.535,17.428,1053763,772759,-78.015,53.746
60.997,16.562,1073835,772759,-77.867,54.26
62.062,16.355,1093906,772759,-77.719,54.762
62.81,14.363,1113978,772759,-77.569,55.251
62.918,14.213,1134050,772759,-77.419,55.729
61.899,13.155,1154121,772759,-77.267,56.195
59.662,15.344,1174193,772759,-77.115,56.65
59.9,15.883,1194265,772759,-76.962,57.095
60.511,13.992,1214336,772759,-76.809,57.529
61.44,19.344,1234408,772759,-76.655,57.953
59.828,15.977,1254480,772759,-76.5,58.367
58.883,13.499,1274552,772759,-76.344,58.772
55.009,14.065,1294623,772759,-76.188,59.167
54.853,16.898,1314695,772759,-76.031,59.554
55.136,17.72,1334767,772759,-75.874,59.931
55.903,17.406,1354838,772759,-75.716,60.301
58.884,16.987,1374910,772759,-75.558,60.662
60.994,14.03,1394982,772759,-75.399,61.015
58.239,17.414,1415053,772759,-75.24,61.361
54.774,17.42,1435125,772759,-75.08,61.699
55.877,17.611,1455197,772759,-74.92,62.03
56.433,14.627,1475268,772759,-74.759,62.354
61.447,15.972,1495340,772759,-74.598,62.671
58.203,15.702,1515412,772759,-74.436,62.981
58.43,18.572,1535483,772759,-74.275,63.285
54.053,21.202,1555555,772759,-74.112,63.583
63.477,24.453,1575627,772759,-73.95,63.875
69.637,29.928,1595698,772759,-73.787,64.16
71.219,19.95,1615770,772759,-73.624,64.44
62.579,23.772,1635842,772759,-73.46,64.714
64.706,32.493,1655914,772759,-73.296,64.983
70.691,12.621,1675985,772759,-73.132,65.247
75.595,27.112,1696057,772759,-72.968,65.505
63.106,19.803,1716129,772759,-72.803,65.758
65.733,18.855,1736200,772759,-72.638,66.007
65.013,15.749,1756272,772759,-72.473,66.25
60.935,16.236,1776344,772759,-72.307,66.49
50.854,16.364,1796415,772759,-72.142,66.724
52.211,15.777,1816487,772759,-71.976,66.954
56.638,14.364,1836559,772759,-71.81,67.18
58.039,16.528,1856630,772759,-71.643,67.402
60.157,17.23,1876702,772759,-71.477,67.62
53.324,17.72,1896774,772759,-71.31,67.834
58.137,19.65,1916845,772759,-71.144,68.044
55.933,19.336,1936917,772759,-70.977,68.25
59.224,16.391,1956989,772759,-70.809,68.452
59.414,17.753,1977060,772759,-70.642,68.651
59.765,19.028,1997132,772759,-70.475,68.847
53.212,18.598,2017204,772759,-70.307,69.039
69.95,36.734,-2197849,792831,-68.734,-70.164
72.56,38.668,-2177777,792831,-68.902,-69.996
82.361,38.207,-2157706,792831,-69.07,-69.825
81.557,37.439,-2137634,792831,-69.237,-69.651
69.037,32.178,-2117562,792831,-69.405,-69.474
69.586,26.401,-2097491,792831,-69.573,-69.294
73.888,28.175,-2077419,792831,-69.74,-69.111
67.867,24.114,-2057347,792831,-69.908,-68.925
65.282,22.646,-2037276,792831,-70.075,-68.736
65.304,22.349,-2017204,792831,-70.242,-68.543
65.995,22.811,-1997132,792831,-70.409,-68.348
65.763,21.314,-1977060,792831,-70.576,-68.148
63.133,18.969,-1956989,792831,-70.743,-67.946
63.553,17.783,-1936917,792831,-70.909,-67.739
64.289,17.236,-1916845,792831,-71.075,-67.529
61.604,17.619,-1896774,792831,-71.242,-67.316
65.26,23.22,-1876702,792831,-71.408,-67.098
67.389,17.655,-1856630,792831,-71.573,-66.876
62.638,21.179,-1836559,792831,-71.739,-66.65
63.638,27.448,-1816487,792831,-71.904,-66.42
66.644,25.078,-1796415,792831,-72.07,-66.186
61.462,24.151,-1776344,792831,-72.235,-65.947
65.696,25.071,-1756272,792831,-72.399,-65.704
66.586,36.923,-1736200,792831,-72.564,-65.456
65.356,26.984,-1716129,792831,-72.728,-65.204
64.988,29.29,-1696057,792831,-72.892,-64.946
76.913,59.587,-1675985,792831,-73.056,-64.683
101.234,84.101,-1655914,792831,-73.219,-64.415
70.027,34.513,-1635842,792831,-73.382,-64.142
71.642,36.501,-1615770,792831,-73.545,-63.864
77.835,43.569,-1595698,792831,-73.707,-63.579
76.028,46.048,-1575627,792831,-73.869,-63.289
92.246,65.995,-1555555,792831,-74.031,-62.993
94.25,54.424,-1535483,792831,-74.192,-62.691
66.534,21.771,-1515412,792831,-74.353,-62.382
77.099,34.274,-1495340,792831,-74.514,-62.067
74.557,29.568,-1475268,792831,-74.674,-61.746
67.271,21.474,-1455197,792831,-74.834,-61.417
47.365,15.032,-953405,792831,-78.624,-50.254
48.85,13.623,-933333,792831,-78.764,-49.653
46.555,12.004,-913261,792831,-78.903,-49.038
57.278,20.025,-893189,792831,-79.04,-48.406
55.632,18.231,-873118,792831,-79.176,-47.759
57.609,18.731,-853046,792831,-79.311,-47.095
49.981,15.197,-832974,792831,-79.445,-46.414
52.736,17.596,-812903,792831,-79.577,-45.716
51.185,16.655,-792831,792831,-79.707,-45.0
53.008,17.996,-772759,792831,-79.836,-44.265
53.041,26.746,-752688,792831,-79.963,-43.512
49.663,24.047,-732616,792831,-80.088,-42.74
51.608,25.391,-592114,792831,-80.911,-36.754
42.33,18.907,-572043,792831,-81.02,-35.811
42.928,18.534,-551971,792831,-81.126,-34.846
42.192,18.57,-531899,792831,-81.23,-33.857
41.827,17.733,-511827,792831,-81.331,-32.845
40.896,18.905,-491756,792831,-81.429,-31.809
40.592,20.264,-471684,792831,-81.524,-30.75
48.803,21.242,-451612,792831,-81.617,-29.667
41.951,18.256,-431541,792831,-81.706,-28.56
41.295,17.212,-411469,792831,-81.792,-27.429
39.767,17.011,-391397,792831,-81.875,-26.274
38.948,16.804,-371326,792831,-81.955,-25.096
48.973,17.134,-351254,792831,-82.031,-23.895
46.198,18.983,-331182,792831,-82.104,-22.671
50.73,20.355,-311111,792831,-82.173,-21.425
50.765,21.634,-291039,792831,-82.238,-20.158
50.036,19.537,-270967,792831,-82.3,-18.869
50.206,19.381,-250896,792831,-82.357,-17.56
49.593,19.399,-230824,792831,-82.411,-16.232
49.46,19.266,-210752,792831,-82.46,-14.886
49.324,18.986,-190681,792831,-82.505,-13.523
48.718,18.725,-170609,792831,-82.546,-12.144
48.562,18.521,-150537,792831,-82.583,-10.751
48.572,17.678,-130465,792831,-82.615,-9.345
46.329,17.547,-110394,792831,-82.642,-7.927
46.128,18.894,-90322,792831,-82.665,-6.499
44.583,18.848,-70250,792831,-82.684,-5.064
45.639,19.622,-50179,792831,-82.698,-3.621
46.491,20.51,-30107,792831,-82.707,-2.175
50.496,22.281,-10035,792831,-82.712,-0.725
49.36,20.906,10035,792831,-82.712,0.725
50.164,20.334,30107,792831,-82.707,2.175
48.826,20.244,50179,792831,-82.698,3.621
48.812,19.981,70250,792831,-82.684,5.064
48.253,18.926,90322,792831,-82.665,6.499
47.532,18.579,110394,792831,-82.642,7.927
50.177,19.342,130465,792831,-82.615,9.345
50.713,19.435,150537,792831,-82.583,10.751
50.379,19.06,170609,792831,-82.546,12.144
51.195,18.093,190681,792831,-82.505,13.523
58.225,18.943,210752,792831,-82.46,14.886
60.437,16.031,230824,792831,-82.411,16.232
56.398,15.519,250896,792831,-82.357,17.56
54.076,16.349,270967,792831,-82.3,18.869
52.845,18.739,291039,792831,-82.238,20.158
52.578,16.281,311111,792831,-82.173,21.425
53.232,18.871,331182,792831,-82.104,22.671
51.448,18.407,351254,792831,-82.031,23.895
52.398,18.045,371326,792831,-81.955,25.096
51.939,17.946,391397,792831,-81.875,26.274
50.613,16.566,411469,792831,-81.792,27.429
53.161,16.101,431541,792831,-81.706,28.56
53.057,16.232,451612,792831,-81.617,29.667
50.994,17.66,471684,792831,-81.524,30.75
50.788,17.889,491756,792831,-81.429,31.809
52.071,17.202,511827,792831,-81.331,32.845
53.273,19.883,531899,792831,-81.23,33.857
53.809,20.848,551971,792831,-81.126,34.846
54.81,20.561,572043,792831,-81.02,35.811
53.163,21.417,592114,792831,-80.911,36.754
52.182,21.246,612186,792831,-80.8,37.674
